account_id,customer_id,account_type,currency,balance,status,opened_date
48ab4c4d-f2ee-4845-95bd-6edd2092866c,d63f1214-8dc4-46d7-a2d5-99783df61b9b,CHECKING,USD,49101.92,ACTIVE,2025-10-24
c5dcfa50-1f8d-4ebd-a482-66636be7631a,89fe115d-7faa-478e-a3d7-8a4df5ff7131,CHECKING,USD,709.24,ACTIVE,2022-02-12
cb010cc1-8fd5-4abc-8733-b7117b131729,d399d7f7-f6fb-4daa-8587-e410bef470ce,SAVINGS,USD,33631.0,ACTIVE,2025-05-03
db038cff-087c-4f17-a206-16335e09f6fd,a78e1b9c-a5a7-490e-ad58-0698b9a25f0f,BUSINESS,USD,24799.0,ACTIVE,2025-05-07
a2888e3c-a0c8-4a52-ade2-1e895d22d8de,e4e53e2e-98c4-4b33-a81f-9d9be5bef657,SAVINGS,USD,22045.37,ACTIVE,2022-06-13
85ee0003-355a-4ae1-ab90-f62720186be3,2e7010b0-51aa-4848-84a3-9fb60d2d39a7,CHECKING,USD,32388.69,ACTIVE,2025-09-19
5314e231-fc99-4094-a0c3-118377d5ddf9,a9a9ed91-691d-4113-afb3-7996eacb965d,BUSINESS,USD,29283.91,ACTIVE,2022-01-12
214c8ed3-fbc8-4d66-bc3f-66ba85a7ef27,3e09182b-d84a-45ad-90c4-7313b591061f,BUSINESS,USD,14729.83,ACTIVE,2023-02-06
4a5feef9-5da9-49e7-b455-ffac2fa566a5,89fccc6e-eb4b-48a8-8e52-da04f9dea1cb,SAVINGS,USD,10734.42,ACTIVE,2025-06-29
46e0c579-f45f-4ed5-85a0-537853331872,e06e25ff-6791-4c30-88ca-63cd8329f1a1,SAVINGS,USD,16264.61,ACTIVE,2025-02-05
2f1a8cb4-2d68-4e31-8caa-c49bc8a0c5b1,8f15cc64-d806-4bfc-a011-9a79f66412f9,SAVINGS,USD,48224.51,ACTIVE,2025-05-06
05e0934c-6a80-4a70-95b6-dde1858088b8,fb0143c7-9ae5-48f1-9fa8-3a055cb677ce,CHECKING,USD,32557.66,ACTIVE,2025-11-03
aa0d1463-277d-49d3-9321-91cdbcf371f0,a779c861-09b4-4e81-905e-cec7a97283e7,CHECKING,USD,42331.69,ACTIVE,2022-02-04
1a621900-f800-42d7-b281-627801ab803a,f7c0ac3b-8c1c-407f-bef3-842dcd61a04b,SAVINGS,USD,4708.35,ACTIVE,2022-04-23
9769b50e-2045-45ae-be63-411c5e180ca7,e2e87581-c9c6-4bab-9a67-d95c5bc766e2,BUSINESS,USD,14704.64,ACTIVE,2022-09-28
9a2d9ec1-716a-407d-8ee5-9978df6fdecb,6c2ebb69-7b88-4833-8e18-de4a954a74bf,SAVINGS,USD,14519.59,ACTIVE,2026-05-20
05f9aedb-4b1f-4a89-8e03-643c6cc93769,2a55dde6-d7b2-4a3d-8b56-d450d0eded0e,SAVINGS,USD,10003.49,ACTIVE,2023-08-22
a3c3da57-9021-4828-91f9-8d79cf42ca78,ce782e13-df95-4bfe-95e7-6e60e8fea198,BUSINESS,USD,18999.63,ACTIVE,2025-12-19
82198da2-7d96-45c4-ba5c-d6b45432912b,6dd8ab77-9f02-4d14-a8ad-add807571da7,CHECKING,USD,33011.31,ACTIVE,2024-09-06
faf34123-45f7-41c3-9d1a-2a8a2ae6ec99,eb744580-cd14-43c8-af34-212b2131460c,BUSINESS,USD,20199.59,ACTIVE,2022-07-17
926387b0-758d-4c69-a683-f74d647fcc9e,49798bc2-ba49-423f-899b-2390d62b2b87,CHECKING,USD,11707.8,ACTIVE,2024-10-18
ab5b68aa-68a6-4230-bd8b-a7fdd0696bd6,75b0bd53-43bc-4a3f-835a-d01e2e10f17e,SAVINGS,USD,32021.87,ACTIVE,2026-05-31
7e810f33-bf6f-4de4-837e-f99611ba4d52,144babf1-debb-4dff-86ee-0341455aa4fd,SAVINGS,USD,32953.57,ACTIVE,2023-03-27
db53d1ac-6ca4-4fd7-9252-7bb223770157,f0bfac34-9ae1-4bec-acf5-b210b32057bf,SAVINGS,USD,49544.74,ACTIVE,2022-05-24
e762eead-fcab-4f8b-a188-10ae394fe22c,ac4b975a-ddf6-43bd-8169-b975c40899bb,SAVINGS,USD,12949.71,ACTIVE,2025-03-06
3993cb42-5018-40f7-81c1-9650532e116d,d5a0df73-a5b0-4041-948d-b21d7f7c9360,BUSINESS,USD,32877.85,ACTIVE,2025-08-25
e88a88b9-abaa-4cce-8940-82310a59b70d,624fd51a-714f-4c62-8a79-f271d78972d2,BUSINESS,USD,45573.48,ACTIVE,2024-09-30
de3bb030-d25d-4a4d-a01b-fce3d156887d,02565522-b1b5-49d7-b2e2-828ec32d7155,CHECKING,USD,46350.12,ACTIVE,2021-08-28
63de4fd9-5ba1-481a-9ef9-10b62596abea,2e1fe8c4-fe22-4efc-ae77-dabd59d325e8,SAVINGS,USD,26496.08,ACTIVE,2022-12-17
7a51902e-d82c-44bd-98ab-f2af2aee209b,cc0da242-533d-4d26-813a-41613ea8431e,BUSINESS,USD,8055.57,ACTIVE,2024-10-14
2bc6ee5a-6e5c-49e8-a9db-220d31b5f069,f34d7f81-e6c2-431f-9e1b-54bbb1f51f8a,CHECKING,USD,6068.73,ACTIVE,2021-12-16
5918ee97-95c6-4cbf-8bde-d1fef67d580b,8d4e8e69-1118-476a-8f9b-8acb65de25fb,CHECKING,USD,22535.13,ACTIVE,2024-09-07
26cd127e-0541-4a53-aa88-e2e6486ef807,68e4f62f-9367-472a-9c9a-52c34f4a5074,CHECKING,USD,24867.7,ACTIVE,2024-10-30
925922d3-2627-4872-8695-c78539d2d6c8,e9d1bdd4-794e-4ea1-bd88-277eb98c1393,CHECKING,USD,28067.71,ACTIVE,2023-12-12
af11f163-8ead-4561-a5b4-53f654872ede,43c14ab7-7345-4f27-8aed-ba54301696d1,SAVINGS,USD,34795.2,ACTIVE,2025-07-02
07b2d4f8-d28a-40eb-9f2c-64d34114401c,04fa458c-05f5-43e0-8217-2e4eab295839,SAVINGS,USD,21436.56,ACTIVE,2021-12-04
607780d7-1ca3-41b9-a38d-0022dea71652,19dd3557-c483-48a4-8b5e-706ac3542353,CHECKING,USD,39996.86,ACTIVE,2024-03-23
5c3cffeb-a199-4087-bc94-278cc53bec0d,d34262f8-715e-4ea9-b4c7-70063ac50939,CHECKING,USD,39684.35,ACTIVE,2022-02-07
ffe6313c-a295-4e18-bf23-0ff6eafc9667,aa3c2340-7e42-492b-8a22-4cda620909a0,CHECKING,USD,27022.51,ACTIVE,2022-01-16
843de750-f202-42cf-89e4-f71f41810f40,44e615fd-941d-424d-9c35-dce8c7032b26,SAVINGS,USD,1751.87,ACTIVE,2022-01-17
258054e6-a2a9-4a9b-82eb-deb5708425ad,8f40c2ee-afd6-4fae-b18b-36c919530ef7,BUSINESS,USD,47362.18,ACTIVE,2021-08-26
de380d0d-3e99-496f-8837-3e5fa79875e0,cbee083e-a798-497d-8175-7b13b715a4bd,CHECKING,USD,22112.84,ACTIVE,2024-03-26
3b7d434e-db14-485a-aefa-f570ae0be1a7,276aa25d-3523-4b64-a72f-e21824f4a0dc,BUSINESS,USD,12718.24,ACTIVE,2023-11-29
6320ff01-90d9-4476-aaa2-11b1469b40cd,f384f147-7156-4656-91b1-d30f167b3a06,BUSINESS,USD,32494.22,ACTIVE,2022-02-26
b8644b7b-880c-49fb-b32d-83a63ac32133,54ba6b85-0fee-4469-bd26-d3d46cd7afb9,SAVINGS,USD,39793.87,ACTIVE,2022-03-22
a5b195a8-0b3b-49e0-b787-bad0a0021948,202f7644-4981-40fb-b8e0-d338d788555a,BUSINESS,USD,4264.57,ACTIVE,2023-10-11
23ea7bb1-e6d1-4857-b470-4dd657d47618,f47c76a9-f000-4c77-a085-e551c350bbf9,SAVINGS,USD,28720.55,ACTIVE,2022-02-27
40f13e53-2e44-4b79-a637-ddf6b5c5c638,01e8c8fe-c0bf-4f49-aba2-db8751212835,SAVINGS,USD,26253.33,ACTIVE,2022-03-19
beaeed20-3fda-42c3-8d95-b62049869df7,02dc77df-d007-4e72-b3eb-842644cb4203,BUSINESS,USD,2940.49,ACTIVE,2023-03-05
35f741d4-c1e4-4a2e-b2f3-bc91f37d25ee,cfadc39d-28db-4391-9b9f-5fcdc2817c2b,BUSINESS,USD,33846.04,ACTIVE,2025-07-23
ace2a116-c999-4878-a23e-1bc84d30a672,1b0d4f10-2646-482f-806a-3e5ee65ad8a1,CHECKING,USD,22418.59,ACTIVE,2026-07-18
6d003a5b-82dd-431e-91ee-710e554e7d3a,1e94f470-70f9-4452-bf70-426e76998ae6,SAVINGS,USD,36044.14,ACTIVE,2024-05-01
1aac8bb6-07e1-4e09-90f7-83d5c53b9ae4,8233b776-714b-40b6-be71-42f0942eb8df,CHECKING,USD,44318.55,ACTIVE,2022-06-23
cc2c7ee0-3879-4ef7-b431-053049e0d1b7,7bf039cb-da9e-4baa-93a9-266c4137298c,BUSINESS,USD,25856.71,ACTIVE,2022-12-01
a98d6ab8-1d33-4602-b5ec-5e32e623151a,1a085d9f-2fb2-44bf-940d-79f3c71592cd,BUSINESS,USD,15461.25,ACTIVE,2024-05-19
6971b8ac-7b12-4699-8d63-0f7a45889580,15027c3d-d9ce-4769-aaff-4a870acbb051,BUSINESS,USD,40600.26,ACTIVE,2022-11-18
5f93d53b-be47-4fd3-880e-2f595000dfcc,dd6b7f2a-b0a0-46dc-92a9-0d83ced61ad4,CHECKING,USD,6344.7,ACTIVE,2024-12-04
32513a96-ce54-4aef-bc89-ae4a631a7f36,e881e87a-125c-4899-93ed-452edb13d280,BUSINESS,USD,20033.94,ACTIVE,2024-02-13
476b17c7-4d26-482e-badc-9c1aa12b4e9e,9a5b737b-4b0f-468d-9fba-a66623b6fda7,CHECKING,USD,21553.69,ACTIVE,2024-04-22
ccd18440-d7af-4da4-bb13-a741bfdce2a7,a296214c-346a-44c7-9e3c-55741f9c8423,BUSINESS,USD,31799.58,ACTIVE,2023-11-27
502107ec-53f5-4b34-a059-d8d44986f58c,c8487bf7-720a-4fa5-866e-2d36f803075e,CHECKING,USD,28282.25,ACTIVE,2023-02-17
d6e2f104-64ef-4123-adb7-d09827ca3d09,f82921d8-2b70-4cdc-a85a-db8199e3c22a,BUSINESS,USD,10597.65,ACTIVE,2022-08-04
44fc80f2-1056-4e0d-bc2b-aa1347fc903e,c2d59071-0254-49e8-b5a3-a2fde8ebb0e4,BUSINESS,USD,45840.6,ACTIVE,2026-01-09
623a7ad6-c0e1-4d62-bfc8-3639cff2df14,4f5e4e7b-7cb3-44b4-a11d-2b53ed4a7483,SAVINGS,USD,49640.59,ACTIVE,2022-07-24
2ca642dc-06ce-42f8-8b0a-d6c042926063,c56e7e23-f775-4ae5-9368-24f93bb31968,BUSINESS,USD,5820.68,ACTIVE,2023-05-19
69eddf5c-4d20-479e-b5e3-1c2b919deed7,46b193e3-f7c5-47f7-9571-598cf7e83fa8,CHECKING,USD,5798.57,ACTIVE,2025-05-06
2e5d3457-ead8-412b-be30-f98a9842b251,70a2eca6-b1da-4e5b-ab00-30a146e9a70b,SAVINGS,USD,37954.02,ACTIVE,2026-05-03
04883661-3990-499f-bd87-be3f5588e39c,08e68871-dd04-4abf-bc7b-9daf408d9c0e,BUSINESS,USD,4301.54,ACTIVE,2024-03-26
5da80eba-3587-445a-b271-347f086fc68a,4d989519-26e7-4669-8a7b-6b56ed2703e0,BUSINESS,USD,41182.41,ACTIVE,2025-05-18
51446dac-3a52-4b4e-a8cf-cde5073afc4b,497ec6cd-a0a9-4c3b-9476-8c0ad2b5d0eb,SAVINGS,USD,47190.19,ACTIVE,2021-11-27
30c2bfb6-631d-4ba7-b737-bb05448134f6,653281da-1dc2-4c9b-9cf4-a2f61f06aa12,BUSINESS,USD,35579.77,ACTIVE,2024-01-20
f7a317c9-7f67-44b3-b1cb-43223e45203e,700ae310-03b6-4856-b196-f070b8798bc5,SAVINGS,USD,44907.27,ACTIVE,2023-12-13
9e89c1df-a29b-4986-8ff1-697a4bceee1b,e660ccf3-b965-4675-b7d3-71724f761883,CHECKING,USD,16170.42,ACTIVE,2022-01-23
20d4c8fa-d958-41d4-aa16-0eaca0adb3f4,20a9fbf0-0a3e-4121-8371-09b4ab468575,BUSINESS,USD,35173.06,ACTIVE,2026-02-13
947a7f62-f44d-410f-a8cc-0fbb99682b9d,28eeffc3-67ab-435f-965b-39e88bf7e5dd,BUSINESS,USD,21436.21,ACTIVE,2022-03-22
26e73a86-0fda-408b-aa6d-78d4a88e069d,64e63ef5-422a-4101-b013-5e6aab706539,SAVINGS,USD,1169.54,ACTIVE,2026-01-26
5b8b168c-c89c-486d-a6d8-81fc2627bb3b,5110f16b-7625-4b0e-8c1f-e6a6fb57e980,BUSINESS,USD,30966.13,ACTIVE,2024-10-01
f9849068-d662-4dd0-9410-ec632c41b0fd,9f65712b-fb56-4c85-ba6a-c20f1c44fc89,BUSINESS,USD,14766.94,ACTIVE,2023-01-03
47993ac4-ea6c-4af1-9a17-85c7081b6cf6,2b065322-cc5f-4e06-b485-b4b92a5dea49,SAVINGS,USD,2913.41,ACTIVE,2026-07-11
70798bf3-585b-4e57-a088-5a77bf7bea92,f2218e77-4702-4f25-bce0-1b4238c7d78e,BUSINESS,USD,4713.35,ACTIVE,2025-05-29
34a9111d-9471-452b-82fc-cdb8cab6a03c,7643716c-3fc8-44a9-8fe2-9828e1c39e94,BUSINESS,USD,16206.22,ACTIVE,2022-07-19
814f27ca-b760-43ef-8d93-a6664c9e5a17,b2d39d7b-5ae9-46b8-bbf6-9ffafe511af9,SAVINGS,USD,43310.3,ACTIVE,2022-07-10
9ae3a73e-362b-4521-bc9e-b7efad1ec56b,5abab905-d2d7-48b3-958f-b25ef78e2def,CHECKING,USD,37469.43,ACTIVE,2023-12-09
3082ad5b-3dfc-4e1d-9037-53ed65b27f2d,152b7723-e4dd-4383-a176-b512e0bd1575,BUSINESS,USD,32216.7,ACTIVE,2024-03-06
7f5aadc6-deb3-49aa-b296-fd253936266f,91f5b67c-84c6-470e-85a1-448eb0c0085c,SAVINGS,USD,7918.22,ACTIVE,2025-07-05
473cf7b0-0160-4902-8190-160a36169ac5,a71027af-6594-4c7d-aa4a-f4e57d0aca94,SAVINGS,USD,44573.03,ACTIVE,2023-10-06
732a53e4-1402-4656-b9e7-fd9d1c8d3d24,4435e842-122e-4665-9755-128807f07c05,CHECKING,USD,13408.83,ACTIVE,2025-07-10
c585f3db-f8f5-491f-a4c7-a40f6e847f59,ddc90575-e2b6-45cb-b7fc-afbf5cdfeb4e,BUSINESS,USD,2763.45,ACTIVE,2026-04-03
1fc585bc-eb5d-4310-85b1-3370b93bd582,085c036e-1cff-4319-8a87-6dc8a25b09d5,CHECKING,USD,43934.89,ACTIVE,2026-07-09
9e1ea73d-7940-451f-9cd0-1dc03eb140f0,abe2d80b-92bd-40cd-a915-ee1ea22071ce,SAVINGS,USD,45373.28,ACTIVE,2023-10-02
1fa40912-a2a4-460a-a192-7f233f3c5891,5867066f-1cdf-40de-9960-ff757054aadc,SAVINGS,USD,28881.4,ACTIVE,2025-09-27
a0423ded-3143-4fd1-8c22-7e066983424a,07631be4-7b37-4947-b07b-bff1477c0a47,BUSINESS,USD,19018.9,ACTIVE,2022-06-25
e7d6699b-5cd7-4128-94a6-bd4dcfc61727,1b78ef96-3c3a-4b0e-bd06-8a70d260219e,CHECKING,USD,20844.82,ACTIVE,2021-08-10
a51ab5f0-d479-4c85-bd82-37f34cd106d1,9f04d550-5a34-4417-b9ee-5307da55bae5,BUSINESS,USD,40734.86,ACTIVE,2023-03-11
4b71fc59-f54a-42c5-a8a6-6887baaa52b8,04c20db2-7573-4477-aeb3-9d2d6fe25e92,SAVINGS,USD,13700.5,ACTIVE,2026-06-01
18758b7a-dfb2-4ef6-94fa-4d29c7491475,6ea6ef6b-13e5-485e-9b93-bd761ed2138b,CHECKING,USD,31797.35,ACTIVE,2022-12-27
6a95b19a-7fbf-4b86-a749-f6b85cd2551c,419b9aee-95d7-4c76-9899-cec2c3e7d631,BUSINESS,USD,18674.08,ACTIVE,2022-03-12
80208fc5-5065-4a1d-bfda-40e1e348aea4,6e72a074-d07d-43f6-9ccf-7d939710b6b1,BUSINESS,USD,1640.29,ACTIVE,2025-07-19
2ef5cc2e-edc7-4023-b310-93b4caa39d6c,6cf33e0d-6e02-412e-97bb-9f9f5801fb3f,SAVINGS,USD,27147.19,ACTIVE,2022-05-08
dfa5aedb-66ff-4e63-8d1d-62f5197d2ee3,767055ef-8749-4b28-9452-c0ac94e36c7c,BUSINESS,USD,15705.97,ACTIVE,2023-05-24
0c5632db-1e25-4f4b-8b0c-df4213fd8f35,5884f872-e9a3-4bd5-991b-f06a6d9d2cfd,SAVINGS,USD,6199.18,ACTIVE,2022-04-24
514dc1fb-a554-4b2a-ab80-cf0acfe9f5d5,47c228df-4e8e-41a8-8099-cf7d4c668137,BUSINESS,USD,18449.63,ACTIVE,2025-05-05
bbb96058-9a21-4167-b2c6-56a6a86de727,24425bf5-8585-45d2-aeea-683008e7557b,CHECKING,USD,49097.1,ACTIVE,2022-06-17
d1bec3e3-72f9-46e5-b4b6-c46d47097484,eed352c3-32ca-4380-84d0-87327a13d183,SAVINGS,USD,35413.88,ACTIVE,2025-10-04
04938190-5b90-491e-9ff2-ca7b350bb446,d4c543e2-9b8e-43c2-80a3-17c132a41a79,CHECKING,USD,31467.36,ACTIVE,2026-02-08
7d90d16d-e07e-4284-b0d4-3f6cbfa8c93e,d9ed5f9f-c94d-49c7-b4ed-a0cbb5f996c0,CHECKING,USD,26337.36,ACTIVE,2023-03-31
58605d09-6fd7-4951-9b84-3ed491d92ed2,4a768f91-edaf-49fb-85e9-ba390bae8f48,BUSINESS,USD,13556.36,ACTIVE,2025-06-05
72e92972-042b-4e7d-8d9a-aed457bf279f,b195cc47-e711-4cff-b9ab-ae8ef4a1c1b6,CHECKING,USD,48940.72,ACTIVE,2021-08-09
99e139ad-8f3f-4f77-8df8-4fbc56c017fe,862b8ec9-50be-40c1-80dd-61f712ff8ff1,CHECKING,USD,34294.03,ACTIVE,2022-11-20
6c21d607-605d-4cf0-9d4c-7ee0d7226cf9,d0c6da93-d1ca-4c8d-bff5-8fece0afd263,CHECKING,USD,25186.44,ACTIVE,2024-08-25
e3db1958-54e1-4e74-b24e-2371ac2eb822,1b36fe52-7f7f-41dd-9a2d-0ec89a0c68d7,CHECKING,USD,29857.9,ACTIVE,2026-01-19
a5d7d8db-aa27-4727-932d-4463c42bb63b,5f58aed5-d493-41c5-a627-a538066f6862,SAVINGS,USD,9027.55,ACTIVE,2025-11-16
4e61a003-ea60-4420-92e5-588802a19552,cd756dbd-c925-4954-8cd3-fab1dc6578dd,BUSINESS,USD,16373.83,ACTIVE,2026-02-08
a5fb9bfd-abf9-424f-b873-68d23b1eac13,09a3552d-dbb8-4613-87ba-43f146d00337,CHECKING,USD,26104.73,ACTIVE,2021-09-08
4a2d108b-c730-44b8-8fc4-6fe9fb714b97,01ef7c91-89dc-49fc-88f4-a520871fcad5,SAVINGS,USD,32855.3,ACTIVE,2022-08-08
8e612a64-8c94-4774-8278-43041b7138b7,b51e50f4-9ba2-4d97-a782-a8c7ae805994,SAVINGS,USD,34826.47,ACTIVE,2023-11-12
a66ad16a-4146-4611-98c7-3bba155f3173,6d8a4769-7afd-49cd-ae44-09b5743bed48,BUSINESS,USD,3743.83,ACTIVE,2025-09-12
547f1161-23f7-48c6-9d81-3fc4727eb0a1,4279a427-2c21-4f84-bc4b-d34e4068919e,CHECKING,USD,16290.21,ACTIVE,2024-10-20
b698de24-8b7c-430b-8f83-fd868da4aacb,9d2bc6c5-0fa9-42cc-96dc-16cd4c207395,CHECKING,USD,7440.73,ACTIVE,2023-07-02
a2da9074-0eae-451c-bbab-026a56e56c97,450f900a-fa3f-4c3d-8a29-1097467a6ca2,CHECKING,USD,5096.15,ACTIVE,2024-02-17
fd71f036-d09a-4496-a910-ca1719b1658f,84ff9780-86b2-44b9-8aa2-e2c9706f85dc,CHECKING,USD,30852.25,ACTIVE,2023-08-03
3507fb65-bce0-4d00-8254-81612191b9b4,7e2a73d6-ef37-4d93-b977-235761489fd4,CHECKING,USD,604.55,ACTIVE,2026-02-05
84f65883-64fc-4516-bfde-26b24aa5ebd0,bf60ea20-f357-41bd-8b82-0477f016cf42,SAVINGS,USD,14346.32,ACTIVE,2024-07-02
af48822d-28c8-4ebf-a676-e56bfca82daa,16005b7a-a496-42c9-82f0-3cc52b4d50b0,SAVINGS,USD,36662.47,ACTIVE,2022-06-19
21d7c8b0-0e5f-42e1-bb47-a779d9b9deb6,702fa2c8-6a41-405b-bc85-010ed54db176,CHECKING,USD,8852.54,ACTIVE,2023-12-19
19d0b823-d28b-4506-83b0-4517394687d1,ea5f3ddf-ee25-4b42-bd0c-bbe7e41f6f01,SAVINGS,USD,19509.32,ACTIVE,2022-10-08
0dd6c53d-6bbe-4ee4-8691-2637ac0a580a,f93d61c9-9ec6-4fb4-8e0b-41950f7dbeb7,BUSINESS,USD,35507.5,ACTIVE,2025-01-23
84a2da6a-4a2e-46b3-b5db-4fc2672f4819,4abc1195-c60e-4f64-8a64-8b569bdf5925,SAVINGS,USD,29031.04,ACTIVE,2025-12-16
63209dcf-de02-485a-b0cd-1a4bbfa3e17d,dff3bc91-a62d-4581-9821-6bfe8614e7aa,BUSINESS,USD,9080.6,ACTIVE,2026-04-09
bf25dc4c-92ac-486a-a5fd-a3c246727d5f,04e002d0-7509-4372-8a45-274c814d6c2f,CHECKING,USD,46350.84,ACTIVE,2022-01-30
dd23406f-9be9-485e-a730-fd3a27fa7625,77fea9f2-447b-431b-b255-7e48c2d473c4,BUSINESS,USD,1293.74,ACTIVE,2024-05-06
facd5710-add1-436f-b8c9-f3c83ba3b181,2999bcc3-f1ab-43b5-8b9d-4a0ed54f063c,BUSINESS,USD,36178.77,ACTIVE,2021-12-07
6beca8f7-494c-471c-8416-e72646f13cd5,49900085-fa2b-41ce-a23a-b6ae7543e099,CHECKING,USD,37983.97,ACTIVE,2021-09-15
99cf4413-44bf-499b-a078-13c8cc32ec20,c5904403-955e-497b-961b-eaab00c5588d,CHECKING,USD,20043.27,ACTIVE,2021-11-26
dab5eecd-9f79-48d1-acef-64c37faf9f51,843f20b6-575a-4f74-9ed4-5fde98c6c91d,CHECKING,USD,27856.08,ACTIVE,2024-04-23
44e7007c-eddb-4faa-ab13-efaa25940aa0,9f75bd04-6beb-4e86-a07b-01e02fd1c728,SAVINGS,USD,41014.94,ACTIVE,2023-09-03
b26b2454-afa1-46f0-8b6e-46ee476057bb,fd7e693c-2dce-4213-9547-f2f6aed324c1,BUSINESS,USD,40316.18,ACTIVE,2024-10-31
bb001b1a-4fd4-418f-9b17-aeaa80b22115,afe4e7c2-b0b0-47c9-b7df-faa8d8715791,CHECKING,USD,30823.47,ACTIVE,2023-05-25
b3a5a11c-95ea-4906-ad78-29c7a7409d29,572dba83-c888-43d6-9f83-492863697417,CHECKING,USD,9819.18,ACTIVE,2023-12-12
22f650e8-e56f-4f98-964b-be96ecefae30,374108de-45d2-43ae-a4d5-b7b8eda807d8,SAVINGS,USD,41252.02,ACTIVE,2026-06-12
7ae122b3-46bc-4c0d-8407-a082f9332817,39c316c3-52ab-4e3a-b38a-c25e465433f6,CHECKING,USD,49978.09,ACTIVE,2022-02-22
67fd4394-8854-455a-8b94-489914633690,a2ddbf4c-a434-4026-8e25-1323b8568d34,BUSINESS,USD,3319.34,ACTIVE,2021-08-22
26b9a6b2-c46d-4fc0-9e0b-84cb9c247970,14feb617-8075-423e-bcd8-f2c2d9594529,SAVINGS,USD,48574.83,ACTIVE,2024-07-18
d5209c58-63f6-4430-a81f-d436d20b1356,0daf3570-b135-488e-9409-34e3d4f30b3c,CHECKING,USD,2544.19,ACTIVE,2021-12-20
15736ab7-b469-42c2-bc5c-1d1c85817aab,413bd0a4-eba5-4589-af02-0d70bfd4c373,BUSINESS,USD,18059.8,ACTIVE,2026-06-22
0def739b-218d-4620-af79-4d9043bb031c,1465678b-3ff9-4376-8093-0fb0a1034e01,BUSINESS,USD,26647.86,ACTIVE,2023-04-26
71c71576-1a99-4352-b77d-df7898b6c22a,bd13880e-3e29-4b0b-a265-0c8693f1342d,CHECKING,USD,7183.92,ACTIVE,2021-08-04
8b89d48b-874d-4d7d-82c3-c5b47797511e,3d4f03ae-e398-4208-8edc-d84bd8c3d162,BUSINESS,USD,18554.36,ACTIVE,2024-08-05
a8429dee-3e18-43b6-9c34-c6e3cf693d94,369406ad-71d4-4cec-a3cd-e666d7251260,BUSINESS,USD,36982.63,ACTIVE,2025-12-17
6320f5d9-3d42-4e4f-a8ea-5dff9ec69f71,02566cc4-0aaa-4e9d-a5c4-516ed899cf14,CHECKING,USD,26458.14,ACTIVE,2024-01-31
80fe0bbd-c79c-49f6-85a0-b60874e61cd2,e52d021c-f25b-45ae-9c3d-9f63111378c6,SAVINGS,USD,28458.44,ACTIVE,2022-07-31
79aa13a4-999c-4415-95a0-19a59e1a1d73,02520e7c-1c3f-4e09-8216-9181ea371c8a,CHECKING,USD,39081.88,ACTIVE,2025-07-17
7820d219-173f-49cb-8818-1c05129a52a3,a5a1e6b3-e849-40b1-b8bb-68ab9dc4b6fd,BUSINESS,USD,22572.51,ACTIVE,2024-06-08
97647900-c68f-47a6-a1eb-3c5b17956301,b531cfa8-0b45-46e1-a130-be619326ebb8,CHECKING,USD,42998.85,ACTIVE,2023-03-01
2c2e209e-7939-4884-99a5-5ea0d1a7650c,e750ad05-5105-4ef3-b134-906cc5138a19,SAVINGS,USD,4497.79,ACTIVE,2023-03-19
ba381273-6c05-44d0-908c-fbc8019284ec,05add179-cb28-4f21-acc6-add8e19b1e32,BUSINESS,USD,1160.06,ACTIVE,2026-01-19
3aca2565-8bce-407d-b917-7eced0bda379,9603055e-406d-4502-bf1a-2af2bdab152b,SAVINGS,USD,28957.16,ACTIVE,2024-09-05
b30f3940-7197-411e-a484-0aae47e1ae5d,55394b97-91a8-4624-ba95-033919ee1154,CHECKING,USD,24221.46,ACTIVE,2023-02-18
7ecaa94c-63e4-4bd5-a0f0-f8682eba78cb,a79222b5-ef17-4273-b3cd-052931e286a2,SAVINGS,USD,35582.13,ACTIVE,2026-01-14
053a7c09-d2e0-4573-9227-797cfe1808a3,14b841ab-d941-436f-ae75-2da1cc665840,CHECKING,USD,4683.99,ACTIVE,2022-03-14
a4f192fe-aaf3-4225-8007-cccaa452ca0d,14dd29dd-4ef1-4eea-be18-29a315f5badf,BUSINESS,USD,646.78,ACTIVE,2025-02-23
8b864f6e-f3a7-4d67-80ef-9eea2c7c9b6f,02a686db-e816-4112-9b4d-51e189ba9704,BUSINESS,USD,16347.11,ACTIVE,2023-05-09
d907f128-5ad8-4815-b866-d669e4068836,760123cf-51fe-4dcd-8c47-e7a858483a96,CHECKING,USD,18132.63,ACTIVE,2025-03-26
2c6adc81-ef36-4409-a03a-5e3918d9a851,c5c56db4-0c84-4c89-90c3-a658a98c4469,SAVINGS,USD,5430.38,ACTIVE,2024-02-25
df673b8f-febd-400a-966e-91b3157d05ac,00f8cd3f-49b2-4c38-9ede-ac56c0771bab,SAVINGS,USD,39333.42,ACTIVE,2025-01-21
61526009-d121-4ca7-a918-d9c5baf57c04,ac0159aa-83b9-4b41-9aa3-6f658aadfc36,CHECKING,USD,33247.91,ACTIVE,2025-10-09
7b973d8c-6dd2-4429-8b19-ed52afad5d87,92d1c1f7-f49a-415f-85b6-266794901ecd,CHECKING,USD,29915.16,ACTIVE,2025-04-16
7e14277c-8681-4363-b5ff-61cf2b470d1d,f873b925-74f5-48ae-80bb-ccc8f280a422,BUSINESS,USD,24254.26,ACTIVE,2025-06-06
